#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =    9.244 eV
  -4.640  0.7458E+01  0.7554E+01  0.4664E+02
  -4.630  0.7028E+01  0.7127E+01  0.4679E+02
  -4.620  0.6587E+01  0.6688E+01  0.4692E+02
  -4.610  0.6136E+01  0.6238E+01  0.4704E+02
  -4.600  0.5681E+01  0.5782E+01  0.4716E+02
  -4.590  0.5225E+01  0.5325E+01  0.4726E+02
  -4.580  0.4772E+01  0.4870E+01  0.4736E+02
  -4.570  0.4327E+01  0.4422E+01  0.4745E+02
  -4.560  0.3894E+01  0.3986E+01  0.4753E+02
  -4.550  0.3478E+01  0.3565E+01  0.4760E+02
  -4.540  0.3082E+01  0.3164E+01  0.4766E+02
  -4.530  0.2709E+01  0.2785E+01  0.4771E+02
  -4.520  0.2361E+01  0.2431E+01  0.4776E+02
  -4.510  0.2040E+01  0.2104E+01  0.4780E+02
  -4.500  0.1748E+01  0.1806E+01  0.4784E+02
  -4.490  0.1484E+01  0.1536E+01  0.4787E+02
  -4.480  0.1249E+01  0.1295E+01  0.4789E+02
  -4.470  0.1042E+01  0.1082E+01  0.4791E+02
  -4.460  0.8608E+00  0.8955E+00  0.4793E+02
  -4.450  0.7047E+00  0.7344E+00  0.4795E+02
  -4.440  0.5715E+00  0.5966E+00  0.4796E+02
  -4.430  0.4591E+00  0.4801E+00  0.4797E+02
  -4.420  0.3653E+00  0.3827E+00  0.4798E+02
  -4.410  0.2878E+00  0.3021E+00  0.4798E+02
  -4.400  0.2246E+00  0.2362E+00  0.4799E+02
  -4.390  0.1736E+00  0.1829E+00  0.4799E+02
  -4.380  0.1328E+00  0.1402E+00  0.4799E+02
  -4.370  0.1006E+00  0.1064E+00  0.4799E+02
  -4.360  0.7548E-01  0.7996E-01  0.4800E+02
  -4.350  0.5605E-01  0.5949E-01  0.4800E+02
  -4.340  0.4121E-01  0.4382E-01  0.4800E+02
  -4.330  0.2999E-01  0.3195E-01  0.4800E+02
  -4.320  0.2161E-01  0.2307E-01  0.4800E+02
  -4.310  0.1541E-01  0.1648E-01  0.4800E+02
  -4.300  0.1088E-01  0.1166E-01  0.4800E+02
  -4.290  0.7604E-02  0.8163E-02  0.4800E+02
  -4.280  0.5259E-02  0.5657E-02  0.4800E+02
  -4.270  0.3600E-02  0.3880E-02  0.4800E+02
  -4.260  0.2440E-02  0.2634E-02  0.4800E+02
  -4.250  0.1636E-02  0.1770E-02  0.4800E+02
  -4.240  0.1086E-02  0.1177E-02  0.4800E+02
  -4.230  0.7132E-03  0.7747E-03  0.4800E+02
  -4.220  0.4637E-03  0.5046E-03  0.4800E+02
  -4.210  0.2983E-03  0.3253E-03  0.4800E+02
  -4.200  0.1899E-03  0.2075E-03  0.4800E+02
  -4.190  0.1197E-03  0.1310E-03  0.4800E+02
  -4.180  0.7461E-04  0.8184E-04  0.4800E+02
  -4.170  0.4604E-04  0.5060E-04  0.4800E+02
  -4.160  0.2811E-04  0.3095E-04  0.4800E+02
  -4.150  0.1698E-04  0.1874E-04  0.4800E+02
  -4.140  0.1015E-04  0.1123E-04  0.4800E+02
  -4.130  0.6008E-05  0.6655E-05  0.4800E+02
  -4.120  0.3517E-05  0.3904E-05  0.4800E+02
  -4.110  0.2037E-05  0.2266E-05  0.4800E+02
  -4.100  0.1168E-05  0.1302E-05  0.4800E+02
  -4.090  0.6624E-06  0.7397E-06  0.4800E+02
  -4.080  0.3718E-06  0.4160E-06  0.4800E+02
  -4.070  0.2065E-06  0.2315E-06  0.4800E+02
  -4.060  0.1134E-06  0.1274E-06  0.4800E+02
  -4.050  0.6167E-07  0.6942E-07  0.4800E+02
  -4.040  0.3318E-07  0.3742E-07  0.4800E+02
  -4.030  0.1766E-07  0.1996E-07  0.4800E+02
  -4.020  0.9300E-08  0.1053E-07  0.4800E+02
  -4.010  0.4846E-08  0.5499E-08  0.4800E+02
  -4.000  0.2498E-08  0.2841E-08  0.4800E+02
  -3.990  0.1274E-08  0.1452E-08  0.4800E+02
  -3.980  0.6432E-09  0.7342E-09  0.4800E+02
  -3.970  0.3212E-09  0.3674E-09  0.4800E+02
  -3.960  0.1587E-09  0.1819E-09  0.4800E+02
  -3.950  0.7756E-10  0.8908E-10  0.4800E+02
  -3.940  0.3751E-10  0.4317E-10  0.4800E+02
  -3.930  0.1795E-10  0.2070E-10  0.4800E+02
  -3.920  0.8498E-11  0.9819E-11  0.4800E+02
  -3.910  0.3980E-11  0.4608E-11  0.4800E+02
  -3.900  0.1844E-11  0.2140E-11  0.4800E+02
  -3.890  0.8456E-12  0.9831E-12  0.4800E+02
  -3.880  0.3836E-12  0.4468E-12  0.4800E+02
  -3.870  0.1721E-12  0.2009E-12  0.4800E+02
  -3.860  0.7643E-13  0.8940E-13  0.4800E+02
  -3.850  0.3357E-13  0.3935E-13  0.4800E+02
  -3.840  0.1459E-13  0.1714E-13  0.4800E+02
  -3.830  0.6274E-14  0.7383E-14  0.4800E+02
  -3.820  0.2669E-14  0.3147E-14  0.4800E+02
  -3.810  0.1123E-14  0.1327E-14  0.4800E+02
  -3.800  0.4676E-15  0.5536E-15  0.4800E+02
  -3.790  0.1926E-15  0.2285E-15  0.4800E+02
  -3.780  0.7850E-16  0.9332E-16  0.4800E+02
  -3.770  0.3165E-16  0.3770E-16  0.4800E+02
  -3.760  0.1262E-16  0.1507E-16  0.4800E+02
  -3.750  0.4981E-17  0.5958E-17  0.4800E+02
  -3.740  0.1945E-17  0.2331E-17  0.4800E+02
  -3.730  0.7511E-18  0.9021E-18  0.4800E+02
  -3.720  0.2870E-18  0.3454E-18  0.4800E+02
  -3.710  0.1085E-18  0.1308E-18  0.4800E+02
  -3.700  0.4058E-19  0.4903E-19  0.4800E+02
  -3.690  0.1501E-19  0.1818E-19  0.4800E+02
  -3.680  0.5496E-20  0.6668E-20  0.4800E+02
  -3.670  0.1990E-20  0.2419E-20  0.4800E+02
  -3.660  0.7130E-21  0.8685E-21  0.4800E+02
  -3.650  0.2527E-21  0.3085E-21  0.4800E+02
  -3.640  0.8860E-22  0.1084E-21  0.4800E+02
  -3.630  0.3073E-22  0.3767E-22  0.4800E+02
  -3.620  0.1055E-22  0.1295E-22  0.4800E+02
  -3.610  0.3581E-23  0.4407E-23  0.4800E+02
  -3.600  0.1203E-23  0.1483E-23  0.4800E+02
  -3.590  0.3996E-24  0.4938E-24  0.4800E+02
  -3.580  0.1314E-24  0.1627E-24  0.4800E+02
  -3.570  0.4272E-25  0.5301E-25  0.4800E+02
  -3.560  0.1374E-25  0.1709E-25  0.4800E+02
  -3.550  0.4374E-26  0.5450E-26  0.4800E+02
  -3.540  0.1377E-26  0.1720E-26  0.4800E+02
  -3.530  0.4290E-27  0.5367E-27  0.4800E+02
  -3.520  0.1322E-27  0.1657E-27  0.4800E+02
  -3.510  0.4031E-28  0.5063E-28  0.4800E+02
  -3.500  0.1216E-28  0.1530E-28  0.4800E+02
  -3.490  0.3627E-29  0.4575E-29  0.4800E+02
  -3.480  0.1071E-29  0.1353E-29  0.4800E+02
  -3.470  0.3126E-30  0.3960E-30  0.4800E+02
  -3.460  0.9032E-31  0.1146E-30  0.4800E+02
  -3.450  0.2582E-31  0.3282E-31  0.4800E+02
  -3.440  0.7319E-32  0.9299E-32  0.4800E+02
  -3.430  0.2119E-32  0.2606E-32  0.4800E+02
  -3.420  0.8453E-33  0.7226E-33  0.4800E+02
  -3.410  0.1159E-32  0.1982E-33  0.4800E+02
  -3.400  0.3596E-32  0.5383E-34  0.4800E+02
  -3.390  0.1246E-31  0.1459E-34  0.4800E+02
  -3.380  0.4313E-31  0.4409E-35  0.4800E+02
  -3.370  0.1478E-30  0.3170E-35  0.4800E+02
  -3.360  0.5012E-30  0.8317E-35  0.4800E+02
  -3.350  0.1681E-29  0.2974E-34  0.4800E+02
  -3.340  0.5580E-29  0.1082E-33  0.4800E+02
  -3.330  0.1832E-28  0.3900E-33  0.4800E+02
  -3.320  0.5950E-28  0.1391E-32  0.4800E+02
  -3.310  0.1912E-27  0.4909E-32  0.4800E+02
  -3.300  0.6077E-27  0.1714E-31  0.4800E+02
  -3.290  0.1911E-26  0.5918E-31  0.4800E+02
  -3.280  0.5946E-26  0.2022E-30  0.4800E+02
  -3.270  0.1830E-25  0.6834E-30  0.4800E+02
  -3.260  0.5572E-25  0.2285E-29  0.4800E+02
  -3.250  0.1678E-24  0.7560E-29  0.4800E+02
  -3.240  0.5002E-24  0.2474E-28  0.4800E+02
  -3.230  0.1475E-23  0.8009E-28  0.4800E+02
  -3.220  0.4301E-23  0.2565E-27  0.4800E+02
  -3.210  0.1241E-22  0.8129E-27  0.4800E+02
  -3.200  0.3542E-22  0.2548E-26  0.4800E+02
  -3.190  0.1000E-21  0.7902E-26  0.4800E+02
  -3.180  0.2795E-21  0.2424E-25  0.4800E+02
  -3.170  0.7725E-21  0.7358E-25  0.4800E+02
  -3.160  0.2112E-20  0.2209E-24  0.4800E+02
  -3.150  0.5714E-20  0.6563E-24  0.4800E+02
  -3.140  0.1529E-19  0.1929E-23  0.4800E+02
  -3.130  0.4049E-19  0.5607E-23  0.4800E+02
  -3.120  0.1061E-18  0.1613E-22  0.4800E+02
  -3.110  0.2748E-18  0.4589E-22  0.4800E+02
  -3.100  0.7046E-18  0.1292E-21  0.4800E+02
  -3.090  0.1787E-17  0.3597E-21  0.4800E+02
  -3.080  0.4484E-17  0.9911E-21  0.4800E+02
  -3.070  0.1113E-16  0.2701E-20  0.4800E+02
  -3.060  0.2734E-16  0.7284E-20  0.4800E+02
  -3.050  0.6642E-16  0.1943E-19  0.4800E+02
  -3.040  0.1597E-15  0.5129E-19  0.4800E+02
  -3.030  0.3797E-15  0.1339E-18  0.4800E+02
  -3.020  0.8933E-15  0.3459E-18  0.4800E+02
  -3.010  0.2079E-14  0.8839E-18  0.4800E+02
  -3.000  0.4788E-14  0.2235E-17  0.4800E+02
  -2.990  0.1091E-13  0.5589E-17  0.4800E+02
  -2.980  0.2458E-13  0.1383E-16  0.4800E+02
  -2.970  0.5482E-13  0.3386E-16  0.4800E+02
  -2.960  0.1209E-12  0.8200E-16  0.4800E+02
  -2.950  0.2640E-12  0.1965E-15  0.4800E+02
  -2.940  0.5700E-12  0.4658E-15  0.4800E+02
  -2.930  0.1218E-11  0.1092E-14  0.4800E+02
  -2.920  0.2574E-11  0.2534E-14  0.4800E+02
  -2.910  0.5382E-11  0.5817E-14  0.4800E+02
  -2.900  0.1113E-10  0.1321E-13  0.4800E+02
  -2.890  0.2279E-10  0.2968E-13  0.4800E+02
  -2.880  0.4615E-10  0.6597E-13  0.4800E+02
  -2.870  0.9247E-10  0.1451E-12  0.4800E+02
  -2.860  0.1833E-09  0.3156E-12  0.4800E+02
  -2.850  0.3595E-09  0.6794E-12  0.4800E+02
  -2.840  0.6975E-09  0.1447E-11  0.4800E+02
  -2.830  0.1339E-08  0.3048E-11  0.4800E+02
  -2.820  0.2543E-08  0.6354E-11  0.4800E+02
  -2.810  0.4779E-08  0.1310E-10  0.4800E+02
  -2.800  0.8886E-08  0.2673E-10  0.4800E+02
  -2.790  0.1635E-07  0.5396E-10  0.4800E+02
  -2.780  0.2975E-07  0.1078E-09  0.4800E+02
  -2.770  0.5358E-07  0.2130E-09  0.4800E+02
  -2.760  0.9546E-07  0.4163E-09  0.4800E+02
  -2.750  0.1683E-06  0.8052E-09  0.4800E+02
  -2.740  0.2935E-06  0.1541E-08  0.4800E+02
  -2.730  0.5066E-06  0.2917E-08  0.4800E+02
  -2.720  0.8651E-06  0.5465E-08  0.4800E+02
  -2.710  0.1462E-05  0.1013E-07  0.4800E+02
  -2.700  0.2444E-05  0.1857E-07  0.4800E+02
  -2.690  0.4042E-05  0.3369E-07  0.4800E+02
  -2.680  0.6617E-05  0.6048E-07  0.4800E+02
  -2.670  0.1072E-04  0.1074E-06  0.4800E+02
  -2.660  0.1718E-04  0.1888E-06  0.4800E+02
  -2.650  0.2724E-04  0.3282E-06  0.4800E+02
  -2.640  0.4274E-04  0.5647E-06  0.4800E+02
  -2.630  0.6637E-04  0.9612E-06  0.4800E+02
  -2.620  0.1020E-03  0.1619E-05  0.4800E+02
  -2.610  0.1551E-03  0.2698E-05  0.4800E+02
  -2.600  0.2334E-03  0.4449E-05  0.4800E+02
  -2.590  0.3476E-03  0.7258E-05  0.4800E+02
  -2.580  0.5123E-03  0.1172E-04  0.4800E+02
  -2.570  0.7472E-03  0.1872E-04  0.4800E+02
  -2.560  0.1079E-02  0.2959E-04  0.4800E+02
  -2.550  0.1541E-02  0.4629E-04  0.4800E+02
  -2.540  0.2180E-02  0.7166E-04  0.4800E+02
  -2.530  0.3051E-02  0.1098E-03  0.4800E+02
  -2.520  0.4227E-02  0.1664E-03  0.4800E+02
  -2.510  0.5798E-02  0.2496E-03  0.4800E+02
  -2.500  0.7873E-02  0.3705E-03  0.4800E+02
  -2.490  0.1058E-01  0.5443E-03  0.4800E+02
  -2.480  0.1409E-01  0.7914E-03  0.4800E+02
  -2.470  0.1857E-01  0.1139E-02  0.4800E+02
  -2.460  0.2423E-01  0.1622E-02  0.4800E+02
  -2.450  0.3132E-01  0.2287E-02  0.4800E+02
  -2.440  0.4009E-01  0.3190E-02  0.4800E+02
  -2.430  0.5083E-01  0.4407E-02  0.4800E+02
  -2.420  0.6386E-01  0.6025E-02  0.4800E+02
  -2.410  0.7948E-01  0.8155E-02  0.4800E+02
  -2.400  0.9803E-01  0.1093E-01  0.4800E+02
  -2.390  0.1198E+00  0.1450E-01  0.4801E+02
  -2.380  0.1452E+00  0.1904E-01  0.4801E+02
  -2.370  0.1745E+00  0.2477E-01  0.4801E+02
  -2.360  0.2079E+00  0.3191E-01  0.4801E+02
  -2.350  0.2458E+00  0.4072E-01  0.4802E+02
  -2.340  0.2883E+00  0.5146E-01  0.4802E+02
  -2.330  0.3356E+00  0.6444E-01  0.4802E+02
  -2.320  0.3878E+00  0.7993E-01  0.4803E+02
  -2.310  0.4450E+00  0.9826E-01  0.4803E+02
  -2.300  0.5074E+00  0.1197E+00  0.4804E+02
  -2.290  0.5748E+00  0.1446E+00  0.4805E+02
  -2.280  0.6473E+00  0.1731E+00  0.4805E+02
  -2.270  0.7248E+00  0.2056E+00  0.4806E+02
  -2.260  0.8074E+00  0.2422E+00  0.4807E+02
  -2.250  0.8949E+00  0.2830E+00  0.4809E+02
  -2.240  0.9874E+00  0.3282E+00  0.4810E+02
  -2.230  0.1085E+01  0.3779E+00  0.4811E+02
  -2.220  0.1187E+01  0.4321E+00  0.4813E+02
  -2.210  0.1294E+01  0.4906E+00  0.4815E+02
  -2.200  0.1406E+01  0.5536E+00  0.4817E+02
  -2.190  0.1523E+01  0.6209E+00  0.4819E+02
  -2.180  0.1645E+01  0.6924E+00  0.4821E+02
  -2.170  0.1772E+01  0.7679E+00  0.4824E+02
  -2.160  0.1904E+01  0.8473E+00  0.4827E+02
  -2.150  0.2041E+01  0.9305E+00  0.4829E+02
  -2.140  0.2184E+01  0.1017E+01  0.4833E+02
  -2.130  0.2331E+01  0.1107E+01  0.4836E+02
  -2.120  0.2485E+01  0.1201E+01  0.4840E+02
  -2.110  0.2643E+01  0.1297E+01  0.4844E+02
  -2.100  0.2807E+01  0.1397E+01  0.4848E+02
  -2.090  0.2977E+01  0.1499E+01  0.4852E+02
  -2.080  0.3151E+01  0.1604E+01  0.4857E+02
  -2.070  0.3331E+01  0.1711E+01  0.4862E+02
  -2.060  0.3515E+01  0.1820E+01  0.4868E+02
  -2.050  0.3704E+01  0.1931E+01  0.4873E+02
  -2.040  0.3895E+01  0.2045E+01  0.4879E+02
  -2.030  0.4087E+01  0.2160E+01  0.4885E+02
  -2.020  0.4280E+01  0.2277E+01  0.4892E+02
  -2.010  0.4471E+01  0.2396E+01  0.4899E+02
  -2.000  0.4657E+01  0.2517E+01  0.4906E+02
  -1.990  0.4837E+01  0.2640E+01  0.4913E+02
  -1.980  0.5006E+01  0.2765E+01  0.4921E+02
  -1.970  0.5162E+01  0.2893E+01  0.4929E+02
  -1.960  0.5302E+01  0.3024E+01  0.4938E+02
  -1.950  0.5421E+01  0.3159E+01  0.4946E+02
  -1.940  0.5516E+01  0.3296E+01  0.4955E+02
  -1.930  0.5585E+01  0.3438E+01  0.4964E+02
  -1.920  0.5624E+01  0.3582E+01  0.4973E+02
  -1.910  0.5631E+01  0.3730E+01  0.4983E+02
  -1.900  0.5605E+01  0.3881E+01  0.4992E+02
  -1.890  0.5544E+01  0.4033E+01  0.5002E+02
  -1.880  0.5448E+01  0.4185E+01  0.5011E+02
  -1.870  0.5318E+01  0.4337E+01  0.5021E+02
  -1.860  0.5156E+01  0.4485E+01  0.5031E+02
  -1.850  0.4963E+01  0.4628E+01  0.5040E+02
  -1.840  0.4742E+01  0.4762E+01  0.5050E+02
  -1.830  0.4499E+01  0.4885E+01  0.5059E+02
  -1.820  0.4235E+01  0.4994E+01  0.5068E+02
  -1.810  0.3957E+01  0.5085E+01  0.5077E+02
  -1.800  0.3668E+01  0.5156E+01  0.5086E+02
  -1.790  0.3373E+01  0.5203E+01  0.5095E+02
  -1.780  0.3077E+01  0.5223E+01  0.5103E+02
  -1.770  0.2785E+01  0.5215E+01  0.5111E+02
  -1.760  0.2500E+01  0.5177E+01  0.5119E+02
  -1.750  0.2226E+01  0.5108E+01  0.5126E+02
  -1.740  0.1965E+01  0.5008E+01  0.5133E+02
  -1.730  0.1720E+01  0.4877E+01  0.5140E+02
  -1.720  0.1494E+01  0.4716E+01  0.5146E+02
  -1.710  0.1286E+01  0.4529E+01  0.5152E+02
  -1.700  0.1097E+01  0.4317E+01  0.5157E+02
  -1.690  0.9284E+00  0.4085E+01  0.5162E+02
  -1.680  0.7788E+00  0.3835E+01  0.5167E+02
  -1.670  0.6476E+00  0.3573E+01  0.5171E+02
  -1.660  0.5338E+00  0.3302E+01  0.5175E+02
  -1.650  0.4361E+00  0.3027E+01  0.5178E+02
  -1.640  0.3532E+00  0.2753E+01  0.5181E+02
  -1.630  0.2835E+00  0.2482E+01  0.5184E+02
  -1.620  0.2255E+00  0.2220E+01  0.5187E+02
  -1.610  0.1777E+00  0.1969E+01  0.5189E+02
  -1.600  0.1388E+00  0.1731E+01  0.5191E+02
  -1.590  0.1075E+00  0.1509E+01  0.5192E+02
  -1.580  0.8243E-01  0.1305E+01  0.5194E+02
  -1.570  0.6265E-01  0.1118E+01  0.5195E+02
  -1.560  0.4717E-01  0.9494E+00  0.5196E+02
  -1.550  0.3519E-01  0.7993E+00  0.5197E+02
  -1.540  0.2601E-01  0.6671E+00  0.5197E+02
  -1.530  0.1904E-01  0.5518E+00  0.5198E+02
  -1.520  0.1381E-01  0.4523E+00  0.5198E+02
  -1.510  0.9919E-02  0.3675E+00  0.5199E+02
  -1.500  0.7058E-02  0.2959E+00  0.5199E+02
  -1.490  0.4975E-02  0.2361E+00  0.5199E+02
  -1.480  0.3472E-02  0.1867E+00  0.5199E+02
  -1.470  0.2401E-02  0.1463E+00  0.5200E+02
  -1.460  0.1643E-02  0.1135E+00  0.5200E+02
  -1.450  0.1114E-02  0.8734E-01  0.5200E+02
  -1.440  0.7481E-03  0.6656E-01  0.5200E+02
  -1.430  0.4974E-03  0.5025E-01  0.5200E+02
  -1.420  0.3274E-03  0.3759E-01  0.5200E+02
  -1.410  0.2134E-03  0.2785E-01  0.5200E+02
  -1.400  0.1377E-03  0.2045E-01  0.5200E+02
  -1.390  0.8802E-04  0.1487E-01  0.5200E+02
  -1.380  0.5568E-04  0.1071E-01  0.5200E+02
  -1.370  0.3487E-04  0.7639E-02  0.5200E+02
  -1.360  0.2162E-04  0.5398E-02  0.5200E+02
  -1.350  0.1327E-04  0.3777E-02  0.5200E+02
  -1.340  0.8065E-05  0.2618E-02  0.5200E+02
  -1.330  0.4851E-05  0.1797E-02  0.5200E+02
  -1.320  0.2888E-05  0.1221E-02  0.5200E+02
  -1.310  0.1702E-05  0.8220E-03  0.5200E+02
  -1.300  0.9931E-06  0.5479E-03  0.5200E+02
  -1.290  0.5735E-06  0.3616E-03  0.5200E+02
  -1.280  0.3277E-06  0.2363E-03  0.5200E+02
  -1.270  0.1854E-06  0.1529E-03  0.5200E+02
  -1.260  0.1038E-06  0.9794E-04  0.5200E+02
  -1.250  0.5752E-07  0.6212E-04  0.5200E+02
  -1.240  0.3154E-07  0.3900E-04  0.5200E+02
  -1.230  0.1712E-07  0.2425E-04  0.5200E+02
  -1.220  0.9196E-08  0.1492E-04  0.5200E+02
  -1.210  0.4889E-08  0.9090E-05  0.5200E+02
  -1.200  0.2572E-08  0.5481E-05  0.5200E+02
  -1.190  0.1339E-08  0.3272E-05  0.5200E+02
  -1.180  0.6898E-09  0.1934E-05  0.5200E+02
  -1.170  0.3517E-09  0.1131E-05  0.5200E+02
  -1.160  0.1774E-09  0.6547E-06  0.5200E+02
  -1.150  0.8859E-10  0.3752E-06  0.5200E+02
  -1.140  0.4377E-10  0.2128E-06  0.5200E+02
  -1.130  0.2140E-10  0.1194E-06  0.5200E+02
  -1.120  0.1035E-10  0.6636E-07  0.5200E+02
  -1.110  0.4955E-11  0.3649E-07  0.5200E+02
  -1.100  0.2347E-11  0.1986E-07  0.5200E+02
  -1.090  0.1100E-11  0.1070E-07  0.5200E+02
  -1.080  0.5101E-12  0.5701E-08  0.5200E+02
  -1.070  0.2341E-12  0.3007E-08  0.5200E+02
  -1.060  0.1063E-12  0.1570E-08  0.5200E+02
  -1.050  0.4775E-13  0.8109E-09  0.5200E+02
  -1.040  0.2123E-13  0.4145E-09  0.5200E+02
  -1.030  0.9337E-14  0.2097E-09  0.5200E+02
  -1.020  0.4063E-14  0.1050E-09  0.5200E+02
  -1.010  0.1750E-14  0.5200E-10  0.5200E+02
  -1.000  0.7455E-15  0.2549E-10  0.5200E+02
  -0.990  0.3142E-15  0.1236E-10  0.5200E+02
  -0.980  0.1311E-15  0.5935E-11  0.5200E+02
  -0.970  0.5409E-16  0.2819E-11  0.5200E+02
  -0.960  0.2208E-16  0.1325E-11  0.5200E+02
  -0.950  0.8921E-17  0.6160E-12  0.5200E+02
  -0.940  0.3565E-17  0.2835E-12  0.5200E+02
  -0.930  0.1410E-17  0.1291E-12  0.5200E+02
  -0.920  0.5516E-18  0.5814E-13  0.5200E+02
  -0.910  0.2135E-18  0.2591E-13  0.5200E+02
  -0.900  0.8178E-19  0.1143E-13  0.5200E+02
  -0.890  0.3099E-19  0.4987E-14  0.5200E+02
  -0.880  0.1162E-19  0.2153E-14  0.5200E+02
  -0.870  0.4308E-20  0.9200E-15  0.5200E+02
  -0.860  0.1581E-20  0.3889E-15  0.5200E+02
  -0.850  0.5739E-21  0.1626E-15  0.5200E+02
  -0.840  0.2061E-21  0.6729E-16  0.5200E+02
  -0.830  0.7325E-22  0.2755E-16  0.5200E+02
  -0.820  0.2575E-22  0.1116E-16  0.5200E+02
  -0.810  0.8957E-23  0.4472E-17  0.5200E+02
  -0.800  0.3082E-23  0.1773E-17  0.5200E+02
  -0.790  0.1049E-23  0.6957E-18  0.5200E+02
  -0.780  0.3534E-24  0.2700E-18  0.5200E+02
  -0.770  0.1178E-24  0.1037E-18  0.5200E+02
  -0.760  0.3883E-25  0.3940E-19  0.5200E+02
  -0.750  0.1266E-25  0.1481E-19  0.5200E+02
  -0.740  0.4086E-26  0.5508E-20  0.5200E+02
  -0.730  0.1304E-26  0.2026E-20  0.5200E+02
  -0.720  0.4119E-27  0.7377E-21  0.5200E+02
  -0.710  0.1287E-27  0.2657E-21  0.5200E+02
  -0.700  0.3978E-28  0.9467E-22  0.5200E+02
  -0.690  0.1217E-28  0.3337E-22  0.5200E+02
  -0.680  0.3681E-29  0.1164E-22  0.5200E+02
  -0.670  0.1102E-29  0.4016E-23  0.5200E+02
  -0.660  0.3262E-30  0.1371E-23  0.5200E+02
  -0.650  0.9556E-31  0.4630E-24  0.5200E+02
  -0.640  0.2770E-31  0.1547E-24  0.5200E+02
  -0.630  0.7941E-32  0.5114E-25  0.5200E+02
  -0.620  0.2252E-32  0.1672E-25  0.5200E+02
  -0.610  0.6320E-33  0.5411E-26  0.5200E+02
  -0.600  0.1755E-33  0.1732E-26  0.5200E+02
  -0.590  0.4819E-34  0.5485E-27  0.5200E+02
  -0.580  0.1309E-34  0.1718E-27  0.5200E+02
  -0.570  0.3519E-35  0.5326E-28  0.5200E+02
  -0.560  0.9359E-36  0.1633E-28  0.5200E+02
  -0.550  0.2462E-36  0.4954E-29  0.5200E+02
  -0.540  0.6408E-37  0.1487E-29  0.5200E+02
  -0.530  0.1650E-37  0.4414E-30  0.5200E+02
  -0.520  0.4203E-38  0.1297E-30  0.5200E+02
  -0.510  0.1059E-38  0.3768E-31  0.5200E+02
  -0.500  0.2640E-39  0.1083E-31  0.5200E+02
  -0.490  0.6511E-40  0.3081E-32  0.5200E+02
  -0.480  0.1589E-40  0.8669E-33  0.5200E+02
  -0.470  0.3834E-41  0.2413E-33  0.5200E+02
  -0.460  0.9156E-42  0.6645E-34  0.5200E+02
  -0.450  0.2163E-42  0.1810E-34  0.5200E+02
  -0.440  0.5055E-43  0.4879E-35  0.5200E+02
  -0.430  0.1169E-43  0.1301E-35  0.5200E+02
  -0.420  0.2673E-44  0.3432E-36  0.5200E+02
  -0.410  0.6048E-45  0.8956E-37  0.5200E+02
  -0.400  0.1354E-45  0.2312E-37  0.5200E+02
  -0.390  0.2998E-46  0.5905E-38  0.5200E+02
  -0.380  0.6568E-47  0.1492E-38  0.5200E+02
  -0.370  0.1423E-47  0.3730E-39  0.5200E+02
  -0.360  0.3052E-48  0.9223E-40  0.5200E+02
  -0.350  0.6473E-49  0.2256E-40  0.5200E+02
  -0.340  0.1358E-49  0.5461E-41  0.5200E+02
  -0.330  0.2822E-50  0.1308E-41  0.5200E+02
  -0.320  0.5917E-51  0.3097E-42  0.5200E+02
  -0.310  0.1811E-51  0.7257E-43  0.5200E+02
  -0.300  0.3383E-51  0.1682E-43  0.5200E+02
  -0.290  0.1548E-50  0.3858E-44  0.5200E+02
  -0.280  0.7491E-50  0.8753E-45  0.5200E+02
  -0.270  0.3596E-49  0.1965E-45  0.5200E+02
  -0.260  0.1708E-48  0.4362E-46  0.5200E+02
  -0.250  0.8023E-48  0.9583E-47  0.5200E+02
  -0.240  0.3729E-47  0.2082E-47  0.5200E+02
  -0.230  0.1715E-46  0.4477E-48  0.5200E+02
  -0.220  0.7800E-46  0.9521E-49  0.5200E+02
  -0.210  0.3510E-45  0.2003E-49  0.5200E+02
  -0.200  0.1563E-44  0.4169E-50  0.5200E+02
  -0.190  0.6883E-44  0.8585E-51  0.5200E+02
  -0.180  0.2999E-43  0.1749E-51  0.5200E+02
  -0.170  0.1293E-42  0.3524E-52  0.5200E+02
  -0.160  0.5512E-42  0.7026E-53  0.5200E+02
  -0.150  0.2325E-41  0.1386E-53  0.5200E+02
  -0.140  0.9703E-41  0.2703E-54  0.5200E+02
  -0.130  0.4006E-40  0.5218E-55  0.5200E+02
  -0.120  0.1636E-39  0.9964E-56  0.5200E+02
  -0.110  0.6611E-39  0.1882E-56  0.5200E+02
  -0.100  0.2643E-38  0.3517E-57  0.5200E+02
  -0.090  0.1045E-37  0.6502E-58  0.5200E+02
  -0.080  0.4088E-37  0.1189E-58  0.5200E+02
  -0.070  0.1582E-36  0.2152E-59  0.5200E+02
  -0.060  0.6058E-36  0.3851E-60  0.5200E+02
  -0.050  0.2294E-35  0.6819E-61  0.5200E+02
  -0.040  0.8598E-35  0.1194E-61  0.5200E+02
  -0.030  0.3187E-34  0.2070E-62  0.5200E+02
  -0.020  0.1169E-33  0.3548E-63  0.5200E+02
  -0.010  0.4241E-33  0.6035E-64  0.5200E+02
   0.000  0.1522E-32  0.1119E-64  0.5200E+02
